VMetaFrameType.PROTO/drone/quat/w,VMetaFrameType.PROTO/drone/quat/x,VMetaFrameType.PROTO/drone/quat/y,VMetaFrameType.PROTO/drone/quat/z,VMetaFrameType.PROTO/drone/location/latitude,VMetaFrameType.PROTO/drone/location/longitude,VMetaFrameType.PROTO/drone/location/altitude_egm96amsl,VMetaFrameType.PROTO/drone/location/sv_count,VMetaFrameType.PROTO/drone/ground_distance,VMetaFrameType.PROTO/drone/speed/north,VMetaFrameType.PROTO/drone/speed/east,VMetaFrameType.PROTO/drone/speed/down,VMetaFrameType.PROTO/drone/battery_percentage,VMetaFrameType.PROTO/drone/animation_in_progress,VMetaFrameType.PROTO/drone/flying_state,VMetaFrameType.PROTO/drone/piloting_mode,VMetaFrameType.PROTO/camera/timestamp,VMetaFrameType.PROTO/camera/base_quat/w,VMetaFrameType.PROTO/camera/base_quat/x,VMetaFrameType.PROTO/camera/base_quat/y,VMetaFrameType.PROTO/camera/base_quat/z,VMetaFrameType.PROTO/camera/quat/w,VMetaFrameType.PROTO/camera/quat/x,VMetaFrameType.PROTO/camera/quat/y,VMetaFrameType.PROTO/camera/quat/z,VMetaFrameType.PROTO/camera/exposure_time,VMetaFrameType.PROTO/camera/iso_gain,VMetaFrameType.PROTO/camera/awb_r_gain,VMetaFrameType.PROTO/camera/awb_b_gain,VMetaFrameType.PROTO/camera/hfov,VMetaFrameType.PROTO/camera/vfov,VMetaFrameType.PROTO/links/0/wifi/goodput,VMetaFrameType.PROTO/links/0/wifi/quality,VMetaFrameType.PROTO/links/0/wifi/rssi,VMetaFrameType.PROTO/automation/follow_me,VMetaFrameType.PROTO/automation/lookat_me,VMetaFrameType.PROTO/automation/angle_locked,VMetaFrameType.PROTO/automation/animation
-0.53277587890625,-0.0267333984375,-0.01190185546875,-0.845703125,38.63501834869385,-90.23070645332336,155.05859375,22,1.55291748046875,0.01171875,-0.09375,-2.73828125,58,false,FS_FLYING,PM_MANUAL,1203026503,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53338623046875,-0.028564453125,-0.0098876953125,-0.84527587890625,38.63501834869385,-90.23070645332336,155.12109375,22,1.6398162841796875,-0.00390625,-0.0859375,-2.90625,58,false,FS_FLYING,PM_MANUAL,1203059864,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53338623046875,-0.028564453125,-0.0098876953125,-0.84527587890625,38.63501834869385,-90.23070645332336,155.12109375,22,1.6398162841796875,-0.00390625,-0.0859375,-2.90625,58,false,FS_FLYING,PM_MANUAL,1203059864,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.533935546875,-0.02935791015625,-0.0078125,-0.84490966796875,38.63501834869385,-90.23070645332336,155.2109375,22,1.72113037109375,-0.02734375,-0.078125,-3.0703125,58,false,FS_FLYING,PM_MANUAL,1203093236,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.533935546875,-0.02935791015625,-0.0078125,-0.84490966796875,38.63501834869385,-90.23070645332336,155.2109375,22,1.72113037109375,-0.02734375,-0.078125,-3.0703125,58,false,FS_FLYING,PM_MANUAL,1203093236,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5343017578125,-0.0272216796875,-0.005615234375,-0.84478759765625,38.63501834869385,-90.23070645332336,155.3046875,22,1.81610107421875,-0.05078125,-0.0703125,-3.234375,58,false,FS_FLYING,PM_MANUAL,1203126590,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5343017578125,-0.0272216796875,-0.005615234375,-0.84478759765625,38.63501834869385,-90.23070645332336,155.3046875,22,1.81610107421875,-0.05078125,-0.0703125,-3.234375,58,false,FS_FLYING,PM_MANUAL,1203126590,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.026123046875,1.4140625,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5341796875,-0.02252197265625,-0.00347900390625,-0.84503173828125,38.63501834869385,-90.23070645332336,155.421875,22,1.9264678955078125,-0.07421875,-0.06640625,-3.4375,58,false,FS_FLYING,PM_MANUAL,1203159957,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5341796875,-0.02252197265625,-0.00347900390625,-0.84503173828125,38.63501834869385,-90.23070645332336,155.421875,22,1.9264678955078125,-0.07421875,-0.06640625,-3.4375,58,false,FS_FLYING,PM_MANUAL,1203159957,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.0177001953125,-0.00152587890625,-0.84527587890625,38.63501834869385,-90.23070645332336,155.52734375,22,2.0326995849609375,-0.08984375,-0.0625,-3.61328125,58,false,FS_FLYING,PM_MANUAL,1203193315,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.0177001953125,-0.00152587890625,-0.84527587890625,38.63501834869385,-90.23070645332336,155.52734375,22,2.0326995849609375,-0.08984375,-0.0625,-3.61328125,58,false,FS_FLYING,PM_MANUAL,1203193315,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.533935546875,-0.0111083984375,0.00140380859375,-0.84539794921875,38.63501811027527,-90.23070645332336,155.671875,22,2.1727294921875,-0.09765625,-0.0546875,-3.8515625,58,false,FS_FLYING,PM_MANUAL,1203226685,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.533935546875,-0.0111083984375,0.00140380859375,-0.84539794921875,38.63501811027527,-90.23070645332336,155.671875,22,2.1727294921875,-0.09765625,-0.0546875,-3.8515625,58,false,FS_FLYING,PM_MANUAL,1203226685,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53448486328125,-0.0087890625,0.00238037109375,-0.8450927734375,38.63501811027527,-90.23070669174194,155.765625,22,2.284454345703125,-0.09765625,-0.05859375,-4.0390625,58,false,FS_FLYING,PM_MANUAL,1203260042,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53448486328125,-0.0087890625,0.00238037109375,-0.8450927734375,38.63501811027527,-90.23070669174194,155.765625,22,2.284454345703125,-0.09765625,-0.05859375,-4.0390625,58,false,FS_FLYING,PM_MANUAL,1203260042,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53460693359375,-0.0084228515625,0.005859375,-0.84503173828125,38.63501811027527,-90.23070669174194,155.890625,22,2.40863037109375,-0.08984375,-0.05078125,-4.2109375,58,false,FS_FLYING,PM_MANUAL,1203293412,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53460693359375,-0.0084228515625,0.005859375,-0.84503173828125,38.63501811027527,-90.23070669174194,155.890625,22,2.40863037109375,-0.08984375,-0.05078125,-4.2109375,58,false,FS_FLYING,PM_MANUAL,1203293412,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53460693359375,-0.01123046875,0.01068115234375,-0.84490966796875,38.63501811027527,-90.23070669174194,156.0625,22,2.5845184326171875,-0.0859375,-0.02734375,-4.4296875,58,false,FS_FLYING,PM_MANUAL,1203326767,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53460693359375,-0.01123046875,0.01068115234375,-0.84490966796875,38.63501811027527,-90.23070669174194,156.0625,22,2.5845184326171875,-0.0859375,-0.02734375,-4.4296875,58,false,FS_FLYING,PM_MANUAL,1203326767,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53411865234375,-0.01080322265625,0.0135498046875,-0.84521484375,38.63501811027527,-90.23070669174194,156.22265625,22,2.7434234619140625,-0.078125,-0.00390625,-4.62109375,58,false,FS_FLYING,PM_MANUAL,1203360144,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53411865234375,-0.01080322265625,0.0135498046875,-0.84521484375,38.63501811027527,-90.23070669174194,156.22265625,22,2.7434234619140625,-0.078125,-0.00390625,-4.62109375,58,false,FS_FLYING,PM_MANUAL,1203360144,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53363037109375,-0.0067138671875,0.01385498046875,-0.84552001953125,38.63501811027527,-90.23070669174194,156.36328125,22,2.9035186767578125,-0.0625,0.0078125,-4.7890625,58,false,FS_FLYING,PM_MANUAL,1203393496,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53363037109375,-0.0067138671875,0.01385498046875,-0.84552001953125,38.63501811027527,-90.23070669174194,156.36328125,22,2.9035186767578125,-0.0625,0.0078125,-4.7890625,58,false,FS_FLYING,PM_MANUAL,1203393496,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5335693359375,-0.003662109375,0.01068115234375,-0.84564208984375,38.63501811027527,-90.23070669174194,156.53515625,22,3.0752716064453125,-0.046875,0.0234375,-4.98828125,58,false,FS_FLYING,PM_MANUAL,1203426855,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5335693359375,-0.003662109375,0.01068115234375,-0.84564208984375,38.63501811027527,-90.23070669174194,156.53515625,22,3.0752716064453125,-0.046875,0.0234375,-4.98828125,58,false,FS_FLYING,PM_MANUAL,1203426855,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.0020751953125,0.0074462890625,-0.84539794921875,38.63501834869385,-90.23070669174194,156.65625,22,3.230133056640625,-0.00390625,0.01953125,-5.16015625,58,false,FS_FLYING,PM_MANUAL,1203460221,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.0020751953125,0.0074462890625,-0.84539794921875,38.63501834869385,-90.23070669174194,156.65625,22,3.230133056640625,-0.00390625,0.01953125,-5.16015625,58,false,FS_FLYING,PM_MANUAL,1203460221,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.00360107421875,0.00244140625,-0.845458984375,38.63501834869385,-90.23070669174194,156.81640625,22,3.3877716064453125,0.00390625,0.02734375,-5.31640625,58,false,FS_FLYING,PM_MANUAL,1203493576,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53399658203125,-0.00360107421875,0.00244140625,-0.845458984375,38.63501834869385,-90.23070669174194,156.81640625,22,3.3877716064453125,0.00390625,0.02734375,-5.31640625,58,false,FS_FLYING,PM_MANUAL,1203493576,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5340576171875,-0.0079345703125,-0.00390625,-0.8453369140625,38.63501834869385,-90.23070669174194,157.03125,22,3.60528564453125,0.015625,0.0234375,-5.51171875,58,false,FS_FLYING,PM_MANUAL,1203526952,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5340576171875,-0.0079345703125,-0.00390625,-0.8453369140625,38.63501834869385,-90.23070669174194,157.03125,22,3.60528564453125,0.015625,0.0234375,-5.51171875,58,false,FS_FLYING,PM_MANUAL,1203526952,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53436279296875,-0.01300048828125,-0.007568359375,-0.8450927734375,38.63501834869385,-90.23070669174194,157.19921875,22,3.7726287841796875,0.01171875,0.0234375,-5.609375,58,false,FS_FLYING,PM_MANUAL,1203560307,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53436279296875,-0.01300048828125,-0.007568359375,-0.8450927734375,38.63501834869385,-90.23070669174194,157.19921875,22,3.7726287841796875,0.01171875,0.0234375,-5.609375,58,false,FS_FLYING,PM_MANUAL,1203560307,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.79296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53436279296875,-0.01751708984375,-0.0096435546875,-0.844970703125,38.63501834869385,-90.23070669174194,157.37109375,22,3.94232177734375,0.01171875,0.0234375,-5.6796875,58,false,FS_FLYING,PM_MANUAL,1203593675,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.53436279296875,-0.01751708984375,-0.0096435546875,-0.844970703125,38.63501834869385,-90.23070669174194,157.37109375,22,3.94232177734375,0.01171875,0.0234375,-5.6796875,58,false,FS_FLYING,PM_MANUAL,1203593675,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,7678,4,-47,false,false,false,ANIM_NONE
-0.5340576171875,-0.02154541015625,-0.0115966796875,-0.84503173828125,38.63501834869385,-90.23070669174194,157.59765625,22,4.171356201171875,0,0.01953125,-5.75,58,false,FS_FLYING,PM_MANUAL,1203627033,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.5340576171875,-0.02154541015625,-0.0115966796875,-0.84503173828125,38.63501834869385,-90.23070669174194,157.59765625,22,4.171356201171875,0,0.01953125,-5.75,58,false,FS_FLYING,PM_MANUAL,1203627033,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.02362060546875,-0.01336669921875,-0.844970703125,38.63501834869385,-90.23070669174194,157.80078125,23,4.373504638671875,-0.00390625,0.01953125,-5.78515625,58,false,FS_FLYING,PM_MANUAL,1203660411,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.02362060546875,-0.01336669921875,-0.844970703125,38.63501834869385,-90.23070669174194,157.80078125,23,4.373504638671875,-0.00390625,0.01953125,-5.78515625,58,false,FS_FLYING,PM_MANUAL,1203660411,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8125,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53436279296875,-0.02294921875,-0.01263427734375,-0.84478759765625,38.63501834869385,-90.23070669174194,157.93359375,23,4.54986572265625,-0.046875,0.05078125,-5.80078125,58,false,FS_FLYING,PM_MANUAL,1203693762,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8515625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53436279296875,-0.02294921875,-0.01263427734375,-0.84478759765625,38.63501834869385,-90.23070669174194,157.93359375,23,4.54986572265625,-0.046875,0.05078125,-5.80078125,58,false,FS_FLYING,PM_MANUAL,1203693762,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.8515625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53448486328125,-0.0218505859375,-0.0135498046875,-0.8447265625,38.63501811027527,-90.23070621490479,158.140625,23,4.7533721923828125,-0.046875,0.04296875,-5.80859375,58,false,FS_FLYING,PM_MANUAL,1203727122,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53448486328125,-0.0218505859375,-0.0135498046875,-0.8447265625,38.63501811027527,-90.23070621490479,158.140625,23,4.7533721923828125,-0.046875,0.04296875,-5.80859375,58,false,FS_FLYING,PM_MANUAL,1203727122,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53411865234375,-0.020751953125,-0.017333984375,-0.84490966796875,38.63501811027527,-90.23070621490479,158.3125,23,4.92779541015625,-0.05078125,0.0234375,-5.8125,58,false,FS_FLYING,PM_MANUAL,1203760479,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53411865234375,-0.020751953125,-0.017333984375,-0.84490966796875,38.63501811027527,-90.23070621490479,158.3125,23,4.92779541015625,-0.05078125,0.0234375,-5.8125,58,false,FS_FLYING,PM_MANUAL,1203760479,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.017822265625,-0.0205078125,-0.844970703125,38.63501811027527,-90.23070621490479,158.515625,23,5.131591796875,-0.0625,0,-5.8203125,58,false,FS_FLYING,PM_MANUAL,1203793850,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.017822265625,-0.0205078125,-0.844970703125,38.63501811027527,-90.23070621490479,158.515625,23,5.131591796875,-0.0625,0,-5.8203125,58,false,FS_FLYING,PM_MANUAL,1203793850,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.9140625,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53411865234375,-0.01507568359375,-0.02264404296875,-0.84490966796875,38.63501787185669,-90.23070621490479,158.72265625,23,5.3359222412109375,-0.0703125,-0.02734375,-5.83984375,58,false,FS_FLYING,PM_MANUAL,1203827212,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53411865234375,-0.01507568359375,-0.02264404296875,-0.84490966796875,38.63501787185669,-90.23070621490479,158.72265625,23,5.3359222412109375,-0.0703125,-0.02734375,-5.83984375,58,false,FS_FLYING,PM_MANUAL,1203827212,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.01513671875,-0.01971435546875,-0.84503173828125,38.63501787185669,-90.2307059764862,158.88671875,25,5.5423126220703125,-0.10546875,-0.0390625,-5.86328125,58,false,FS_FLYING,PM_MANUAL,1203860568,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53399658203125,-0.01513671875,-0.01971435546875,-0.84503173828125,38.63501787185669,-90.2307059764862,158.88671875,25,5.5423126220703125,-0.10546875,-0.0390625,-5.86328125,58,false,FS_FLYING,PM_MANUAL,1203860568,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53436279296875,-0.01458740234375,-0.0140380859375,-0.844970703125,38.63501787185669,-90.2307059764862,159.0625,25,5.7187957763671875,-0.10546875,-0.06640625,-5.88671875,58,false,FS_FLYING,PM_MANUAL,1203893944,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53436279296875,-0.01458740234375,-0.0140380859375,-0.844970703125,38.63501787185669,-90.2307059764862,159.0625,25,5.7187957763671875,-0.10546875,-0.06640625,-5.88671875,58,false,FS_FLYING,PM_MANUAL,1203893944,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,3.984375,100,2.0224609375,1.41552734375,1.2042089700698853,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53387451171875,-0.01165771484375,-0.00421142578125,-0.84539794921875,38.63501763343811,-90.2307059764862,159.26953125,25,5.9253692626953125,-0.09375,-0.09375,-5.90234375,58,false,FS_FLYING,PM_MANUAL,1203927294,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,4.04296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.53387451171875,-0.01165771484375,-0.00421142578125,-0.84539794921875,38.63501763343811,-90.2307059764862,159.26953125,25,5.9253692626953125,-0.09375,-0.09375,-5.90234375,58,false,FS_FLYING,PM_MANUAL,1203927294,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,4.04296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
-0.5333251953125,-0.01025390625,0.00640869140625,-0.84576416015625,38.63501763343811,-90.23070621490479,159.4765625,25,6.1324462890625,-0.08203125,-0.10546875,-5.91015625,58,false,FS_FLYING,PM_MANUAL,1203960664,-0.5325927734375,0,0,-0.8463134765625,-0.3927001953125,-0.57177734375,0.35980224609375,-0.62396240234375,4.04296875,100,2.0224609375,1.41552734375,1.2042771577835083,0.7377424836158752,10149,5,-51,false,false,false,ANIM_NONE
